,data,codice_regione,denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_test,note_casi
19078,2022-08-20T17:00:00,14,Molise,20,2,22,4507,4529,80474,663,85666,710094,664915.0,,
19079,2022-08-20T17:00:00,21,P.A. Bolzano,32,2,34,2329,2363,249069,1522,252954,5319346,847335.0,,"261 nuovi positivi di cui 3 test antigenici confermati da test molecolare, 250 casi diagnosticati con test antigenico e 8 nuovi positivi al test PCR. "
19080,2022-08-20T17:00:00,22,P.A. Trento,72,1,73,3171,3244,196073,1589,200906,2788477,580909.0,,
19081,2022-08-20T17:00:00,1,Piemonte,327,6,333,32215,32548,1369408,13575,1415531,18899416,4152523.0,,
19082,2022-08-20T17:00:00,16,Puglia,313,17,330,32481,32811,1397631,8951,1439393,12371040,2607098.0,,
19083,2022-08-20T17:00:00,20,Sardegna,129,11,140,14657,14797,415948,2681,433426,4999953,1708407.0,,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico. Pertanto si specifica che dei 669 casi dichiarati oggi, 634 sono stati diagnosticati da tampone antigenico               1 deceduto nella ASL Sassari;               "
19084,2022-08-20T17:00:00,19,Sicilia,573,31,604,94956,95560,1496251,11971,1603782,14753284,9144745.0,,
19085,2022-08-20T17:00:00,9,Toscana,357,16,373,82814,83187,1272411,10606,1366204,15244000,5096916.0,,
19086,2022-08-20T17:00:00,10,Umbria,161,2,163,4792,4955,354872,2047,361874,4614158,770272.0,,
19087,2022-08-20T17:00:00,2,Valle d'Aosta,9,0,9,826,835,41783,547,43165,547989,139982.0,,
19088,2022-08-20T17:00:00,5,Veneto,499,25,524,52025,52549,2102208,15293,2170050,32578210,5043913.0,,
19089,2022-08-21T17:00:00,13,Abruzzo,168,7,175,25152,25327,502316,3607,531250,6662796,1304830.0,,
19090,2022-08-21T17:00:00,17,Basilicata,38,2,40,8457,8497,166610,979,176086,1198877,379979.0,,
19091,2022-08-21T17:00:00,18,Calabria,178,10,188,68306,68494,453791,2917,525202,3617557,2768026.0, ,L'ASP di Catanzaro comunica 325 positivi di cui 30 fuori regione						 L'ASP di Cosenza comunica 438 nuovi positivi di cui 58 fuori regione								
19092,2022-08-21T17:00:00,15,Campania,379,17,396,119310,119706,2032875,11009,2163590,18495607,5177203.0,,
19093,2022-08-21T17:00:00,8,Emilia-Romagna,1134,33,1167,26305,27472,1760521,17796,1805789,17481848,2849902.0,,
19094,2022-08-21T17:00:00,6,Friuli Venezia Giulia,195,4,199,8239,8438,456202,5329,469969,6998173,1191017.0,,
19095,2022-08-21T17:00:00,12,Lazio,708,43,751,131399,132150,1858113,11938,2002201,23474718,5864630.0,,
19096,2022-08-21T17:00:00,7,Liguria,294,9,303,7990,8293,540515,5512,554320,6107761,1414318.0,,*di cui 28959  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].
19097,2022-08-21T17:00:00,3,Lombardia,782,21,803,46048,46851,3354706,42083,3443640,40593287,8669279.0,,
19098,2022-08-21T17:00:00,11,Marche,109,4,113,7854,7967,585241,4084,597292,3443490,2441193.0,,
19099,2022-08-21T17:00:00,14,Molise,21,3,24,4737,4761,80476,664,85901,710881,665678.0,,
19100,2022-08-21T17:00:00,21,P.A. Bolzano,32,0,32,2203,2235,249364,1523,253122,5320332,847458.0,,"168 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 168 casi diagnosticati con test antigenico e 0 nuovi positivi al test PCR. "
19101,2022-08-21T17:00:00,22,P.A. Trento,73,0,73,3122,3195,196329,1589,201113,2789722,581080.0,,
19102,2022-08-21T17:00:00,1,Piemonte,323,6,329,32303,32632,1370323,13575,1416530,18906151,4153454.0,,
19103,2022-08-21T17:00:00,16,Puglia,312,17,329,32097,32426,1399230,8953,1440609,12379452,2608849.0,,
19104,2022-08-21T17:00:00,20,Sardegna,125,10,135,14784,14919,416162,2683,433764,5002444,1708605.0,,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico. Pertanto si specifica che dei 338 casi dichiarati oggi, 325 sono stati diagnosticati da tampone antigenico Si segnala il decesso dei pz:   1 deceduto nella ASL Cagliari;           1 deceduto nella ASL Sassari;               "
19105,2022-08-21T17:00:00,19,Sicilia,549,31,580,93914,94494,1498784,11974,1605252,14763230,9154511.0,,
19106,2022-08-21T17:00:00,9,Toscana,354,17,371,82747,83118,1273367,10607,1367092,15250604,5098328.0,,
19107,2022-08-21T17:00:00,10,Umbria,164,2,166,4592,4758,355415,2056,362229,4616260,770575.0,,
19108,2022-08-21T17:00:00,2,Valle d'Aosta,9,0,9,825,834,41822,547,43203,548221,140044.0,,
19109,2022-08-21T17:00:00,5,Veneto,495,26,521,51722,52243,2104774,15297,2172314,32593437,5045567.0,,
19110,2022-08-22T17:00:00,13,Abruzzo,182,7,189,24944,25133,503027,3613,531773,6664291,1305037.0,,
19111,2022-08-22T17:00:00,17,Basilicata,39,2,41,8377,8418,166828,979,176225,1199404,380123.0,,
19112,2022-08-22T17:00:00,18,Calabria,192,11,203,68198,68401,454583,2917,525901,3620534,2770581.0,,
19113,2022-08-22T17:00:00,15,Campania,365,16,381,116857,117238,2036163,11016,2164417,18500163,5177800.0,,"a seguito delle verifiche odierne, si evince che 3 decessi registrati oggi, risalgono al periodo compreso tra il 7/08 e il 19/08"
19114,2022-08-22T17:00:00,8,Emilia-Romagna,1159,29,1188,25172,26360,1762807,17807,1806974,17486564,2850264.0,,
19115,2022-08-22T17:00:00,6,Friuli Venezia Giulia,195,4,199,8116,8315,456513,5330,470158,6999683,1191190.0,,
19116,2022-08-22T17:00:00,12,Lazio,702,40,742,127967,128709,1862430,11944,2003083,23480471,5865433.0,,
19117,2022-08-22T17:00:00,7,Liguria,317,7,324,7745,8069,540984,5514,554567,6109652,1414713.0,,*di cui 28986  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].
19118,2022-08-22T17:00:00,3,Lombardia,790,20,810,44485,45295,3357288,42099,3444682,40601186,8670450.0,,
19119,2022-08-22T17:00:00,11,Marche,100,4,104,7754,7858,585783,4084,597725,3444238,2441941.0,,
19120,2022-08-22T17:00:00,14,Molise,21,2,23,4850,4873,80476,665,86014,711462,666243.0,,
19121,2022-08-22T17:00:00,21,P.A. Bolzano,39,0,39,2053,2092,249579,1524,253195,5320988,847573.0,,"73 nuovi positivi di cui 1 test antigenici confermati da test molecolare, 71 casi diagnosticati con test antigenico e 1 nuovi positivi al test PCR. "
19122,2022-08-22T17:00:00,22,P.A. Trento,77,0,77,3065,3142,196480,1589,201211,2790276,581131.0,,
19123,2022-08-22T17:00:00,1,Piemonte,342,7,349,32360,32709,1370731,13575,1417015,18912774,4153998.0,,
19124,2022-08-22T17:00:00,16,Puglia,312,17,329,32186,32515,1400010,8956,1441481,12385267,2609963.0,,
19125,2022-08-22T17:00:00,20,Sardegna,124,11,135,14703,14838,416603,2686,434127,5003659,1709044.0,,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico. Pertanto si specifica che dei 363 casi dichiarati oggi, 332 sono stati diagnosticati da tampone antigenico. Si segnala il decesso dei paz.:  - 1 uomo 80 aa Residente nella Città Metropolitana di Cagliari  - 1 donna 81 aa Residente nella Città Metropolitana di Cagliari  - 1 uomo 95 aa Residente nella Provincia di Oristano "
19126,2022-08-22T17:00:00,19,Sicilia,555,33,588,91980,92568,1501531,11989,1606088,14769692,9160807.0,,
19127,2022-08-22T17:00:00,9,Toscana,350,18,368,82573,82941,1273873,10608,1367422,15252729,5098840.0,,
19128,2022-08-22T17:00:00,10,Umbria,166,2,168,4635,4803,355560,2056,362419,4617078,770691.0,,
19129,2022-08-22T17:00:00,2,Valle d'Aosta,9,0,9,812,821,41855,547,43223,548333,140075.0,,
19130,2022-08-22T17:00:00,5,Veneto,480,25,505,51474,51979,2105907,15299,2173185,32599592,5046106.0,,
19131,2022-08-23T17:00:00,13,Abruzzo,176,8,184,25150,25334,504067,3615,533016,6670452,1305732.0,,
19132,2022-08-23T17:00:00,17,Basilicata,38,1,39,8166,8205,167519,979,176703,1200990,380506.0,,
19133,2022-08-23T17:00:00,18,Calabria,186,10,196,69024,69220,456167,2922,528309,3629123,2776434.0,,L'ASP di Catanzaro comunica 573 nuovi soggetti positivi  di cui 34 fuori regione		 L'ASP di Cosenza comunica 761 nuovi soggetti positivi  di cui 78 fuori regione		 L'ASP di Reggio Calabria comunica 707 nuovi soggetti positivi  di cui 1 fuori regione		 		
19134,2022-08-23T17:00:00,15,Campania,365,16,381,115425,115806,2040833,11022,2167661,18515600,5179704.0,,"A SEGUITO DELLE VERIFICHE ODIERNE SI EVINCE CHE TRE DECESSI REGISTRATI REGISTRATI OGGI, RISALGONO A UN PERIODO COMPRESO TRA IL 15/07 E IL 18/08 2022"
19135,2022-08-23T17:00:00,8,Emilia-Romagna,1170,32,1202,25217,26419,1764221,17829,1808469,17499363,2851150.0,,
19136,2022-08-23T17:00:00,6,Friuli Venezia Giulia,187,4,191,8620,8811,457015,5332,471158,7005799,1191778.0,,
19137,2022-08-23T17:00:00,12,Lazio,680,38,718,120013,120731,1872955,11952,2005638,23499228,5867415.0,,
19138,2022-08-23T17:00:00,7,Liguria,312,8,320,7285,7605,542499,5518,555622,6119388,1416238.0,,*di cui 29132  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].
19139,2022-08-23T17:00:00,3,Lombardia,780,20,800,43067,43867,3363610,42123,3449600,40629143,8674035.0,,
19140,2022-08-23T17:00:00,11,Marche,96,4,100,7254,7354,587542,4085,598981,3447909,2445612.0,,
19141,2022-08-23T17:00:00,14,Molise,19,2,21,4350,4371,81145,666,86182,711736,666507.0,,
19142,2022-08-23T17:00:00,21,P.A. Bolzano,30,0,30,2287,2317,249716,1524,253557,5323519,847820.0,,"363 nuovi positivi di cui 1 test antigenici confermati da test molecolare, 360 casi diagnosticati con test antigenico e 2 nuovi positivi al test PCR. "
19143,2022-08-23T17:00:00,22,P.A. Trento,79,1,80,3112,3192,196822,1589,201603,2792096,581354.0,,
19144,2022-08-23T17:00:00,1,Piemonte,333,7,340,32982,33322,1372444,13576,1419342,18927854,4155789.0,,
19145,2022-08-23T17:00:00,16,Puglia,305,20,325,32033,32358,1402400,8960,1443718,12397541,2611649.0,,
19146,2022-08-23T17:00:00,20,Sardegna,121,10,131,14552,14683,417860,2686,435229,5007833,1709685.0,,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico. Pertanto si specifica che dei 1102 casi dichiarati oggi, 1046 sono stati diagnosticati da tampone antigenico. "
19147,2022-08-23T17:00:00,19,Sicilia,518,31,549,87129,87678,1508873,12015,1608566,14782909,9173864.0,,
19148,2022-08-23T17:00:00,9,Toscana,333,19,352,82605,82957,1275487,10615,1369059,15262528,5101220.0,,
19149,2022-08-23T17:00:00,10,Umbria,161,3,164,4489,4653,356196,2060,362909,4619966,771059.0,,
19150,2022-08-23T17:00:00,2,Valle d'Aosta,9,0,9,837,846,41910,547,43303,548661,140133.0,,
19151,2022-08-23T17:00:00,5,Veneto,480,20,500,51862,52362,2109939,15316,2177617,32634159,5048466.0,,
19152,2022-08-24T17:00:00,13,Abruzzo,177,9,186,25137,25323,505029,3619,533971,6675935,1306416.0,,
19153,2022-08-24T17:00:00,17,Basilicata,38,0,38,8006,8044,167994,979,177017,1202137,380816.0,,
19154,2022-08-24T17:00:00,18,Calabria,180,7,187,68614,68801,458129,2927,529857,3634840,2781077.0,,"		 L'ASP di Catanzaro comunica 318 nuovi soggetti positivi  di cui 14 fuori regione		 L'ASP di Cosenza comunica 501 nuovi soggetti positivi  di cui 40 fuori regione. Inoltre, specifica che ""oggi si registrano 502 nuovi casi; il numero complessivo dei casi è incrementato di 501 unità e non di 502 in quanto 1 paziente è stato trasferito dalla Terapia Intensiva dell’AO di Cosenza all’Ospedale Bambin Gesù di Roma"".		 L'ASP di Reggio Calabria comunica 336 nuovi soggetti positivi  di cui 6  fuori regione		 		"
19155,2022-08-24T17:00:00,15,Campania,339,16,355,113325,113680,2045036,11047,2169763,18526903,5181063.0,,"a seguito delle verifiche odierne, si evince che ventiquattro decessi registrati oggi, risalgono a un periodo compreso tra il 20/02 e il 20/08 2022"
19156,2022-08-24T17:00:00,8,Emilia-Romagna,1142,31,1173,25915,27088,1765713,17840,1810641,17511332,2852044.0,,
19157,2022-08-24T17:00:00,6,Friuli Venezia Giulia,173,3,176,8370,8546,457988,5336,471870,7010506,1192217.0,,
19158,2022-08-24T17:00:00,12,Lazio,655,39,694,114185,114879,1880628,11955,2007462,23512830,5868865.0,,
19159,2022-08-24T17:00:00,7,Liguria,291,8,299,7720,8019,542771,5525,556315,6126798,1417562.0,,*di cui 29218  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].
19160,2022-08-24T17:00:00,3,Lombardia,753,22,775,44167,44942,3365846,42134,3452922,40653452,8676927.0,,
19161,2022-08-24T17:00:00,11,Marche,98,4,102,7025,7127,588567,4086,599780,3450683,2448386.0,,
19162,2022-08-24T17:00:00,14,Molise,20,2,22,4468,4490,81255,666,86411,712747,667493.0,,
19163,2022-08-24T17:00:00,21,P.A. Bolzano,32,0,32,2179,2211,250127,1528,253866,5325234,847977.0,,"309 nuovi positivi di cui 3 test antigenici confermati da test molecolare, 299 casi diagnosticati con test antigenico e 7 nuovi positivi al test PCR. "
19164,2022-08-24T17:00:00,22,P.A. Trento,74,1,75,3054,3129,197167,1589,201885,2793740,581543.0,,
19165,2022-08-24T17:00:00,1,Piemonte,314,8,322,32856,33178,1374123,13582,1420883,18942212,4157124.0,,
19166,2022-08-24T17:00:00,16,Puglia,286,16,302,21325,21627,1414705,8968,1445300,12408847,2613627.0,,
19167,2022-08-24T17:00:00,20,Sardegna,115,11,126,13788,13914,419224,2692,435830,5010859,1710238.0,,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico. Pertanto si specifica che dei 601 casi dichiarati oggi, 526 sono stati diagnosticati da tampone antigenico Si segnala il decesso dei paz.:  - 1 donna 66 aa Residente nella Provincia di Sassari  - 1 donna 88 aa Residente nella Provincia di Sassari  - 1 donna 67 aa Residente nella Provincia di Sassari  - 1 uomo 92 aa Residente nella Provincia di Sassari  - 1 uomo 85 aa Residente nella Provincia di Sassari  - 1 uomo 87 aa Residente nella Provincia di Sassari "
19168,2022-08-24T17:00:00,19,Sicilia,527,30,557,83087,83644,1514635,12019,1610298,14794744,9185469.0,,
19169,2022-08-24T17:00:00,9,Toscana,324,15,339,82259,82598,1276904,10621,1370123,15271297,5102912.0,,
19170,2022-08-24T17:00:00,10,Umbria,153,2,155,4356,4511,356747,2060,363318,4622247,771305.0,,
19171,2022-08-24T17:00:00,2,Valle d'Aosta,9,0,9,822,831,41978,547,43356,548973,140184.0,,
19172,2022-08-24T17:00:00,5,Veneto,470,15,485,50745,51230,2114209,15323,2180762,32663708,5050056.0,,
19173,2022-08-25T17:00:00,13,Abruzzo,162,8,170,25306,25476,505795,3620,534891,6680986,1306964.0,,
19174,2022-08-25T17:00:00,17,Basilicata,41,2,43,7851,7894,168474,979,177347,1203298,381097.0,,
19175,2022-08-25T17:00:00,18,Calabria,190,6,196,68732,68928,459523,2932,531383,3640269,2785382.0,,"		 L'ASP di Catanzaro comunica 341 nuovi soggetti positivi  di cui 22 fuori regione		 L'ASP di Cosenza comunica 442 nuovi soggetti positivi  di cui 32 fuori regione. Inoltre specifica che "" Oggi si registrano 441 nuovi casi; il numero complessivo dei casi è incrementato di 442 unità e non di 441, in quanto è stato registrato il decesso di un paziente, residente nel territorio dell’ASP di Cosenza, ricoverato nel Reparto di Terapia Intensiva AO Pugliese Ciaccio e pertanto in precedenza in carico all’ASP di Catanzaro.		  		"
19176,2022-08-25T17:00:00,15,Campania,321,15,336,112399,112735,2047968,11052,2171755,18538058,5182454.0,,"a seguito delle verifiche odierne, si evince che 4 decessi registrati oggi, risalgono al periodo compreso tra il 6/08 e il 22/08 2022"
19177,2022-08-25T17:00:00,8,Emilia-Romagna,1111,30,1141,25928,27069,1767434,17849,1812352,17521574,2852815.0,,
19178,2022-08-25T17:00:00,6,Friuli Venezia Giulia,161,5,166,8234,8400,458823,5339,472562,7014813,1192621.0,,
19179,2022-08-25T17:00:00,12,Lazio,623,41,664,105288,105952,1891250,11959,2009161,23524897,5870122.0,,
19180,2022-08-25T17:00:00,7,Liguria,277,7,284,7089,7373,544070,5528,556971,6131614,1418300.0,,*di cui 29325  reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].
19181,2022-08-25T17:00:00,3,Lombardia,757,23,780,43309,44089,3369778,42154,3456021,40674381,8679404.0,,
19182,2022-08-25T17:00:00,11,Marche,92,4,96,6987,7083,589456,4087,600626,3453407,2451110.0,,
19183,2022-08-25T17:00:00,14,Molise,21,2,23,4494,4517,81408,666,86591,713439,668164.0,,
19184,2022-08-25T17:00:00,21,P.A. Bolzano,25,0,25,2141,2166,250391,1528,254085,5326894,848125.0,,"219 nuovi positivi di cui 0 test antigenici confermati da test molecolare, 217 casi diagnosticati con test antigenico e 2 nuovi positivi al test PCR. "
19185,2022-08-25T17:00:00,22,P.A. Trento,69,1,70,3071,3141,197447,1590,202178,2795218,581737.0,,
19186,2022-08-25T17:00:00,1,Piemonte,313,8,321,33045,33366,1375203,13587,1422156,18953535,4158119.0,,
19187,2022-08-25T17:00:00,16,Puglia,279,16,295,21359,21654,1416033,8969,1446656,12418085,2615484.0,,
19188,2022-08-25T17:00:00,20,Sardegna,107,8,115,13372,13487,420262,2694,436443,5013902,1710854.0,,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico. Pertanto si specifica che dei 613 casi dichiarati oggi, 546 sono stati diagnosticati da tampone antigenico Si segnala il decesso dei paz.:  - 1 uomo 88 aa Residente nella Provincia di Sassari  - 1 deceduto nella Provincia di Nuoro"
19189,2022-08-25T17:00:00,19,Sicilia,499,32,531,78724,79255,1520770,12035,1612060,14806572,9197076.0,,
19190,2022-08-25T17:00:00,9,Toscana,317,9,326,82139,82465,1278057,10626,1371148,15279369,5104566.0,,
19191,2022-08-25T17:00:00,10,Umbria,161,2,163,4277,4440,357171,2061,363672,4624250,771525.0,,
19192,2022-08-25T17:00:00,2,Valle d'Aosta,8,0,8,807,815,42032,547,43394,549197,140228.0,,
19193,2022-08-25T17:00:00,5,Veneto,470,15,485,50522,51007,2117281,15325,2183613,32690409,5051625.0,,
19194,2022-08-26T17:00:00,13,Abruzzo,161,7,168,25696,25864,506338,3626,535828,6686074,1307577.0,,
19195,2022-08-26T17:00:00,17,Basilicata,42,2,44,7892,7936,168746,979,177661,1204526,381378.0,,
19196,2022-08-26T17:00:00,18,Calabria,180,8,188,68152,68340,461454,2935,532729,3644165,2789416.0,,L'ASP di Catanzaro comunica 303 nuovi soggetti positivi  di cui 18 fuori regione L'ASP di Cosenza comunica 411 nuovi soggetti positivi  di cui 46 fuori regione
19197,2022-08-26T17:00:00,15,Campania,330,15,345,112098,112443,2050197,11062,2173702,18548825,5183805.0,,"a seguito delle verifiche odierne, si evince che 7 decessi registrati oggi, risalgono a un periodo compreso tra il 13/06 e il 3/08 2022"
19198,2022-08-26T17:00:00,8,Emilia-Romagna,1080,28,1108,25813,26921,1769326,17857,1814104,17531223,2853423.0,,
19199,2022-08-26T17:00:00,6,Friuli Venezia Giulia,163,4,167,8112,8279,459525,5351,473155,7018936,1192988.0,,
19200,2022-08-26T17:00:00,12,Lazio,612,42,654,97789,98443,1900327,11967,2010737,23537277,5871344.0,,
19201,2022-08-26T17:00:00,7,Liguria,265,7,272,7652,7924,544141,5530,557595,6136265,1419037.0,,*di cui 29408 reinfezioni a partire dal 3/09/2021 [circ. min sal. n.37911 del 20/08/2021].
19202,2022-08-26T17:00:00,3,Lombardia,715,22,737,42130,42867,3373999,42172,3459038,40693885,8681826.0,,
19203,2022-08-26T17:00:00,11,Marche,85,3,88,6564,6652,590626,4090,601368,3455796,2453499.0,,
19204,2022-08-26T17:00:00,14,Molise,19,2,21,4473,4494,81570,668,86732,714096,668803.0,,
19205,2022-08-26T17:00:00,21,P.A. Bolzano,29,0,29,2125,2154,250602,1528,254284,5328404,848248.0,,"199 nuovi positivi di cui 1 test antigenici confermati da test molecolare, 193 casi diagnosticati con test antigenico e 5 nuovi positivi al test PCR. "
19206,2022-08-26T17:00:00,22,P.A. Trento,71,1,72,3155,3227,197693,1590,202510,2796693,581938.0,,
19207,2022-08-26T17:00:00,1,Piemonte,300,6,306,33168,33474,1376427,13588,1423489,18967703,4159261.0,,
19208,2022-08-26T17:00:00,16,Puglia,255,15,270,21320,21590,1417281,8974,1447845,12428312,2617295.0,,
19209,2022-08-26T17:00:00,20,Sardegna,107,10,117,13296,13413,420875,2696,436984,5016587,1711307.0,,"L'incremento dei nuovi casi tiene conto anche dei casi diagnosticati con test antigenico. Pertanto si specifica che dei 541 casi dichiarati oggi, 501 sono stati diagnosticati da tampone antigenico. Si segnala il decesso dei paz.:  - 1 donna 98 aa Residente nella Provincia di Oristano  - 1 deceduto nella Provincia di Nuoro"
