data,d1,dpi,reg
3/8/2022,2,0,Calabria
3/8/2022,0,0,Campania
3/8/2022,0,0,Campania
3/8/2022,0,0,Campania
3/8/2022,0,0,Campania
3/8/2022,0,0,Campania
3/8/2022,0,0,Campania
3/8/2022,0,0,Campania
3/8/2022,0,0,Campania
3/8/2022,10,0,Campania
3/8/2022,4,1,Campania
3/8/2022,1,0,Campania
3/8/2022,3,0,Campania
3/8/2022,3,0,Campania
3/8/2022,0,0,Campania
3/8/2022,4,0,Campania
3/8/2022,14,0,Campania
3/8/2022,2,0,Campania
3/8/2022,1,0,Campania
3/8/2022,2,0,Emilia-Romagna
3/8/2022,0,0,Emilia-Romagna
3/8/2022,7,0,Emilia-Romagna
3/8/2022,1,0,Emilia-Romagna
3/8/2022,2,0,Emilia-Romagna
3/8/2022,2,0,Emilia-Romagna
3/8/2022,1,0,Emilia-Romagna
3/8/2022,6,0,Emilia-Romagna
3/8/2022,8,0,Emilia-Romagna
3/8/2022,4,0,Emilia-Romagna
3/8/2022,1,1,Emilia-Romagna
3/8/2022,0,0,Friuli-Venezia Giulia
3/8/2022,1,0,Friuli-Venezia Giulia
3/8/2022,7,1,Friuli-Venezia Giulia
3/8/2022,0,0,Friuli-Venezia Giulia
3/8/2022,2,0,Friuli-Venezia Giulia
3/8/2022,0,0,Friuli-Venezia Giulia
3/8/2022,1,0,Friuli-Venezia Giulia
3/8/2022,1,0,Friuli-Venezia Giulia
3/8/2022,1,0,Friuli-Venezia Giulia
3/8/2022,1,0,Friuli-Venezia Giulia
3/8/2022,2,1,Friuli-Venezia Giulia
3/8/2022,0,0,Friuli-Venezia Giulia
3/8/2022,0,0,Lazio
3/8/2022,0,0,Lazio
3/8/2022,1,0,Lazio
3/8/2022,0,0,Lazio
3/8/2022,0,0,Lazio
3/8/2022,0,2,Lazio
3/8/2022,0,0,Lazio
3/8/2022,0,0,Lazio
3/8/2022,0,0,Lazio
3/8/2022,0,0,Lazio
3/8/2022,1,0,Lazio
3/8/2022,7,0,Lazio
3/8/2022,6,1,Lazio
3/8/2022,2,0,Lazio
3/8/2022,2,0,Lazio
3/8/2022,1,1,Lazio
3/8/2022,3,0,Lazio
3/8/2022,3,0,Lazio
3/8/2022,4,0,Lazio
3/8/2022,1,0,Lazio
3/8/2022,1,0,Lazio
3/8/2022,0,0,Liguria
3/8/2022,0,0,Liguria
3/8/2022,0,0,Liguria
3/8/2022,0,0,Liguria
3/8/2022,0,0,Liguria
3/8/2022,0,0,Liguria
3/8/2022,0,0,Liguria
3/8/2022,10,0,Liguria
3/8/2022,3,0,Liguria
3/8/2022,0,0,Liguria
3/8/2022,4,0,Liguria
3/8/2022,1,1,Liguria
3/8/2022,0,0,Liguria
3/8/2022,5,0,Liguria
3/8/2022,8,0,Liguria
3/8/2022,2,0,Liguria
3/8/2022,2,0,Liguria
3/8/2022,0,0,Lombardia
3/8/2022,32,2,Lombardia
3/8/2022,6,0,Lombardia
3/8/2022,2,1,Lombardia
3/8/2022,2,0,Lombardia
3/8/2022,0,0,Lombardia
3/8/2022,2,0,Lombardia
3/8/2022,2,0,Lombardia
3/8/2022,2,0,Lombardia
3/8/2022,5,0,Lombardia
3/8/2022,5,0,Lombardia
3/8/2022,0,0,Marche
3/8/2022,0,0,Marche
3/8/2022,0,0,Marche
3/8/2022,0,0,Marche
3/8/2022,0,0,Marche
3/8/2022,0,0,Marche
3/8/2022,0,0,Marche
3/8/2022,0,0,Marche
3/8/2022,1,0,Marche
3/8/2022,1,0,Marche
3/8/2022,2,0,Marche
3/8/2022,0,0,Marche
3/8/2022,0,0,Marche
3/8/2022,0,0,Marche
3/8/2022,1,0,Marche
3/8/2022,0,0,Marche
3/8/2022,0,0,Marche
3/8/2022,0,0,Marche
3/8/2022,0,0,Molise
3/8/2022,0,0,Molise
3/8/2022,0,0,Molise
3/8/2022,1,0,Molise
3/8/2022,0,0,Molise
3/8/2022,0,0,Molise
3/8/2022,0,0,Molise
3/8/2022,0,0,Molise
3/8/2022,0,0,Molise
3/8/2022,0,0,Molise
3/8/2022,0,0,Molise
3/8/2022,0,0,Molise
3/8/2022,14,3,Piemonte
3/8/2022,8,0,Piemonte
3/8/2022,1,1,Piemonte
3/8/2022,3,0,Piemonte
3/8/2022,1,2,Piemonte
3/8/2022,4,0,Piemonte
3/8/2022,5,0,Piemonte
3/8/2022,0,2,Piemonte
3/8/2022,3,1,Piemonte
3/8/2022,1,1,Piemonte
3/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
3/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
3/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
3/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
3/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
3/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
3/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
3/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
3/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
3/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
3/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
3/8/2022,3,1,Provincia Autonoma Bolzano / Bozen
3/8/2022,1,0,Provincia Autonoma Bolzano / Bozen
3/8/2022,1,0,Provincia Autonoma Bolzano / Bozen
3/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
3/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
3/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
3/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
3/8/2022,1,0,Provincia Autonoma Bolzano / Bozen
3/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
3/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
3/8/2022,2,0,Provincia Autonoma Trento
3/8/2022,1,0,Provincia Autonoma Trento
3/8/2022,0,0,Provincia Autonoma Trento
3/8/2022,0,0,Provincia Autonoma Trento
3/8/2022,0,0,Provincia Autonoma Trento
3/8/2022,0,0,Provincia Autonoma Trento
3/8/2022,0,0,Provincia Autonoma Trento
3/8/2022,0,0,Provincia Autonoma Trento
3/8/2022,2,0,Provincia Autonoma Trento
3/8/2022,1,0,Provincia Autonoma Trento
3/8/2022,3,0,Puglia
3/8/2022,12,1,Puglia
3/8/2022,17,0,Puglia
3/8/2022,11,0,Puglia
3/8/2022,2,0,Puglia
3/8/2022,0,0,Puglia
3/8/2022,0,0,Puglia
3/8/2022,4,0,Puglia
3/8/2022,3,0,Puglia
3/8/2022,1,0,Puglia
3/8/2022,3,0,Sardegna
3/8/2022,1,0,Sardegna
3/8/2022,0,0,Sardegna
3/8/2022,1,0,Sardegna
3/8/2022,2,0,Sardegna
3/8/2022,0,0,Sardegna
3/8/2022,0,0,Sardegna
3/8/2022,0,1,Sardegna
3/8/2022,0,0,Sardegna
3/8/2022,0,0,Sardegna
3/8/2022,0,0,Sicilia
3/8/2022,0,0,Sicilia
3/8/2022,0,0,Sicilia
3/8/2022,0,0,Sicilia
3/8/2022,0,0,Sicilia
3/8/2022,0,0,Sicilia
3/8/2022,0,0,Sicilia
3/8/2022,7,0,Sicilia
3/8/2022,13,0,Sicilia
3/8/2022,14,2,Sicilia
3/8/2022,6,1,Sicilia
3/8/2022,5,1,Sicilia
3/8/2022,2,1,Sicilia
3/8/2022,3,1,Sicilia
3/8/2022,6,1,Sicilia
3/8/2022,3,0,Sicilia
3/8/2022,2,0,Sicilia
3/8/2022,0,0,Toscana
3/8/2022,0,0,Toscana
3/8/2022,0,0,Toscana
3/8/2022,0,0,Toscana
3/8/2022,4,0,Toscana
3/8/2022,4,0,Toscana
3/8/2022,3,0,Toscana
3/8/2022,2,0,Toscana
3/8/2022,4,1,Toscana
3/8/2022,10,0,Toscana
3/8/2022,12,0,Toscana
3/8/2022,4,0,Toscana
3/8/2022,2,0,Toscana
3/8/2022,0,0,Umbria
3/8/2022,0,0,Umbria
3/8/2022,0,0,Umbria
3/8/2022,0,0,Umbria
3/8/2022,0,0,Umbria
3/8/2022,0,0,Umbria
3/8/2022,0,0,Umbria
3/8/2022,0,0,Umbria
3/8/2022,0,0,Umbria
3/8/2022,1,0,Umbria
3/8/2022,1,0,Umbria
3/8/2022,0,0,Umbria
3/8/2022,0,1,Umbria
3/8/2022,2,0,Umbria
3/8/2022,1,0,Umbria
3/8/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
3/8/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
3/8/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
3/8/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
3/8/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
3/8/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
3/8/2022,0,0,Veneto
3/8/2022,1,0,Veneto
3/8/2022,9,2,Veneto
3/8/2022,3,0,Veneto
3/8/2022,2,0,Veneto
3/8/2022,5,0,Veneto
3/8/2022,2,0,Veneto
3/8/2022,4,0,Veneto
3/8/2022,5,0,Veneto
3/8/2022,7,3,Veneto
3/8/2022,3,0,Veneto
3/8/2022,1,0,Veneto
4/8/2022,0,0,Abruzzo
4/8/2022,0,0,Abruzzo
4/8/2022,2,1,Abruzzo
4/8/2022,0,0,Abruzzo
4/8/2022,0,0,Abruzzo
4/8/2022,1,0,Abruzzo
4/8/2022,2,0,Abruzzo
4/8/2022,4,0,Abruzzo
4/8/2022,0,0,Abruzzo
4/8/2022,0,0,Basilicata
4/8/2022,5,0,Basilicata
4/8/2022,3,1,Basilicata
4/8/2022,7,0,Basilicata
4/8/2022,6,1,Basilicata
4/8/2022,1,0,Basilicata
4/8/2022,0,0,Basilicata
4/8/2022,2,0,Basilicata
4/8/2022,0,0,Basilicata
4/8/2022,0,0,Basilicata
4/8/2022,0,0,Basilicata
4/8/2022,2,0,Calabria
4/8/2022,1,0,Calabria
4/8/2022,1,0,Calabria
4/8/2022,0,0,Calabria
4/8/2022,0,0,Calabria
4/8/2022,0,0,Calabria
4/8/2022,0,0,Calabria
4/8/2022,1,0,Calabria
4/8/2022,0,0,Calabria
4/8/2022,1,0,Calabria
4/8/2022,0,0,Campania
4/8/2022,0,0,Campania
4/8/2022,0,0,Campania
4/8/2022,0,0,Campania
4/8/2022,1,0,Campania
4/8/2022,0,0,Campania
4/8/2022,0,0,Campania
4/8/2022,1,0,Campania
4/8/2022,4,0,Campania
4/8/2022,1,0,Campania
4/8/2022,2,0,Campania
4/8/2022,3,0,Campania
4/8/2022,1,0,Campania
4/8/2022,3,0,Campania
4/8/2022,6,0,Campania
4/8/2022,2,0,Campania
4/8/2022,0,0,Campania
4/8/2022,0,0,Emilia-Romagna
4/8/2022,0,0,Emilia-Romagna
4/8/2022,0,0,Emilia-Romagna
4/8/2022,0,0,Emilia-Romagna
4/8/2022,0,0,Emilia-Romagna
4/8/2022,2,0,Emilia-Romagna
4/8/2022,0,0,Emilia-Romagna
4/8/2022,4,1,Emilia-Romagna
4/8/2022,4,2,Emilia-Romagna
4/8/2022,4,0,Emilia-Romagna
4/8/2022,2,1,Emilia-Romagna
4/8/2022,1,1,Emilia-Romagna
4/8/2022,1,1,Emilia-Romagna
4/8/2022,2,0,Emilia-Romagna
4/8/2022,3,0,Emilia-Romagna
4/8/2022,2,0,Emilia-Romagna
4/8/2022,0,0,Emilia-Romagna
4/8/2022,1,0,Friuli-Venezia Giulia
4/8/2022,1,0,Friuli-Venezia Giulia
4/8/2022,9,0,Friuli-Venezia Giulia
4/8/2022,1,0,Friuli-Venezia Giulia
4/8/2022,1,0,Friuli-Venezia Giulia
4/8/2022,2,0,Friuli-Venezia Giulia
4/8/2022,0,0,Friuli-Venezia Giulia
4/8/2022,0,0,Friuli-Venezia Giulia
4/8/2022,1,0,Friuli-Venezia Giulia
4/8/2022,4,0,Friuli-Venezia Giulia
4/8/2022,4,0,Friuli-Venezia Giulia
4/8/2022,0,0,Friuli-Venezia Giulia
4/8/2022,0,0,Lazio
4/8/2022,0,0,Lazio
4/8/2022,0,0,Lazio
4/8/2022,0,0,Lazio
4/8/2022,0,0,Lazio
4/8/2022,0,0,Lazio
4/8/2022,0,0,Lazio
4/8/2022,2,0,Lazio
4/8/2022,1,0,Lazio
4/8/2022,4,0,Lazio
4/8/2022,10,0,Lazio
4/8/2022,3,0,Lazio
4/8/2022,9,1,Lazio
4/8/2022,6,0,Lazio
4/8/2022,3,0,Lazio
4/8/2022,5,0,Lazio
4/8/2022,2,0,Lazio
4/8/2022,0,1,Lazio
4/8/2022,0,0,Lazio
4/8/2022,1,0,Liguria
4/8/2022,1,0,Liguria
4/8/2022,7,0,Liguria
4/8/2022,5,0,Liguria
4/8/2022,2,0,Liguria
4/8/2022,1,0,Liguria
4/8/2022,0,0,Liguria
4/8/2022,3,0,Liguria
4/8/2022,16,0,Liguria
4/8/2022,0,0,Liguria
4/8/2022,2,0,Liguria
4/8/2022,0,0,Lombardia
4/8/2022,0,0,Lombardia
4/8/2022,0,0,Lombardia
4/8/2022,0,0,Lombardia
4/8/2022,0,0,Lombardia
4/8/2022,0,0,Lombardia
4/8/2022,1,0,Lombardia
4/8/2022,0,0,Lombardia
4/8/2022,1,0,Lombardia
4/8/2022,0,0,Lombardia
4/8/2022,34,0,Lombardia
4/8/2022,5,0,Lombardia
4/8/2022,1,0,Lombardia
4/8/2022,2,1,Lombardia
4/8/2022,3,0,Lombardia
4/8/2022,4,0,Lombardia
4/8/2022,2,2,Lombardia
4/8/2022,1,0,Lombardia
4/8/2022,8,0,Lombardia
4/8/2022,4,0,Lombardia
4/8/2022,0,0,Marche
4/8/2022,1,0,Marche
4/8/2022,0,0,Marche
4/8/2022,1,0,Marche
4/8/2022,0,0,Marche
4/8/2022,0,0,Marche
4/8/2022,0,0,Marche
4/8/2022,0,0,Marche
4/8/2022,0,0,Marche
4/8/2022,0,0,Marche
4/8/2022,1,0,Marche
4/8/2022,0,0,Marche
4/8/2022,1,0,Marche
4/8/2022,0,0,Marche
4/8/2022,1,0,Marche
4/8/2022,0,0,Marche
4/8/2022,1,0,Marche
4/8/2022,0,0,Molise
4/8/2022,0,0,Molise
4/8/2022,0,0,Molise
4/8/2022,2,0,Molise
4/8/2022,0,0,Molise
4/8/2022,0,0,Molise
4/8/2022,0,0,Molise
4/8/2022,0,0,Molise
4/8/2022,0,0,Molise
4/8/2022,8,1,Piemonte
4/8/2022,3,0,Piemonte
4/8/2022,2,0,Piemonte
4/8/2022,3,0,Piemonte
4/8/2022,1,1,Piemonte
4/8/2022,3,0,Piemonte
4/8/2022,5,0,Piemonte
4/8/2022,6,2,Piemonte
4/8/2022,5,1,Piemonte
4/8/2022,1,0,Piemonte
4/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
4/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
4/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
4/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
4/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
4/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
4/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
4/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
4/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
4/8/2022,2,0,Provincia Autonoma Bolzano / Bozen
4/8/2022,1,0,Provincia Autonoma Bolzano / Bozen
4/8/2022,4,0,Provincia Autonoma Bolzano / Bozen
4/8/2022,1,0,Provincia Autonoma Bolzano / Bozen
4/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
4/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
4/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
4/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
4/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
4/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
4/8/2022,0,0,Provincia Autonoma Trento
4/8/2022,0,0,Provincia Autonoma Trento
4/8/2022,0,0,Provincia Autonoma Trento
4/8/2022,0,0,Provincia Autonoma Trento
4/8/2022,0,0,Provincia Autonoma Trento
4/8/2022,2,0,Provincia Autonoma Trento
4/8/2022,0,0,Provincia Autonoma Trento
4/8/2022,1,0,Provincia Autonoma Trento
4/8/2022,0,0,Provincia Autonoma Trento
4/8/2022,6,5,Puglia
4/8/2022,3,1,Puglia
4/8/2022,2,0,Puglia
4/8/2022,0,0,Puglia
4/8/2022,0,1,Puglia
4/8/2022,0,0,Puglia
4/8/2022,8,0,Puglia
4/8/2022,13,0,Puglia
4/8/2022,0,0,Puglia
4/8/2022,3,0,Puglia
4/8/2022,5,0,Sardegna
4/8/2022,2,0,Sardegna
4/8/2022,0,0,Sardegna
4/8/2022,0,0,Sardegna
4/8/2022,0,0,Sardegna
4/8/2022,0,0,Sardegna
4/8/2022,0,0,Sardegna
4/8/2022,0,0,Sardegna
4/8/2022,0,0,Sardegna
4/8/2022,1,0,Sardegna
4/8/2022,0,0,Sicilia
4/8/2022,0,0,Sicilia
4/8/2022,0,0,Sicilia
4/8/2022,0,0,Sicilia
4/8/2022,0,0,Sicilia
4/8/2022,0,0,Sicilia
4/8/2022,0,0,Sicilia
4/8/2022,0,1,Sicilia
4/8/2022,2,0,Sicilia
4/8/2022,3,0,Sicilia
4/8/2022,5,0,Sicilia
4/8/2022,5,1,Sicilia
4/8/2022,3,0,Sicilia
4/8/2022,2,0,Sicilia
4/8/2022,0,0,Sicilia
4/8/2022,4,0,Sicilia
4/8/2022,1,0,Sicilia
4/8/2022,1,0,Sicilia
4/8/2022,0,0,Toscana
4/8/2022,0,0,Toscana
4/8/2022,0,0,Toscana
4/8/2022,5,0,Toscana
4/8/2022,2,0,Toscana
4/8/2022,3,0,Toscana
4/8/2022,1,0,Toscana
4/8/2022,0,0,Toscana
4/8/2022,1,0,Toscana
4/8/2022,8,0,Toscana
4/8/2022,16,0,Toscana
4/8/2022,7,1,Toscana
4/8/2022,1,0,Toscana
4/8/2022,0,0,Umbria
4/8/2022,0,0,Umbria
4/8/2022,0,0,Umbria
4/8/2022,0,0,Umbria
4/8/2022,4,0,Umbria
4/8/2022,0,0,Umbria
4/8/2022,0,0,Umbria
4/8/2022,1,0,Umbria
4/8/2022,2,0,Umbria
4/8/2022,0,0,Umbria
4/8/2022,0,0,Umbria
4/8/2022,0,0,Umbria
4/8/2022,0,0,Umbria
4/8/2022,0,0,Umbria
4/8/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
4/8/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
4/8/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
4/8/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
4/8/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
4/8/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
4/8/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
4/8/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
4/8/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
4/8/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
4/8/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
4/8/2022,0,0,Valle d'Aosta / Vall├®e d'Aoste
4/8/2022,7,2,Veneto
4/8/2022,2,0,Veneto
4/8/2022,4,0,Veneto
4/8/2022,3,0,Veneto
4/8/2022,1,1,Veneto
4/8/2022,3,0,Veneto
4/8/2022,1,0,Veneto
4/8/2022,6,1,Veneto
4/8/2022,0,1,Veneto
4/8/2022,2,0,Veneto
5/8/2022,2,0,Abruzzo
5/8/2022,1,0,Abruzzo
5/8/2022,1,0,Abruzzo
5/8/2022,0,0,Abruzzo
5/8/2022,0,0,Abruzzo
5/8/2022,1,0,Abruzzo
5/8/2022,3,0,Abruzzo
5/8/2022,0,0,Abruzzo
5/8/2022,1,0,Abruzzo
5/8/2022,0,0,Abruzzo
5/8/2022,0,0,Basilicata
5/8/2022,0,0,Basilicata
5/8/2022,2,0,Basilicata
5/8/2022,0,0,Basilicata
5/8/2022,0,0,Basilicata
5/8/2022,0,0,Basilicata
5/8/2022,0,0,Basilicata
5/8/2022,0,0,Basilicata
5/8/2022,0,2,Basilicata
5/8/2022,0,0,Basilicata
5/8/2022,0,0,Basilicata
5/8/2022,0,0,Calabria
5/8/2022,0,0,Calabria
5/8/2022,0,0,Calabria
5/8/2022,2,0,Calabria
5/8/2022,0,0,Calabria
5/8/2022,1,0,Calabria
5/8/2022,0,0,Calabria
5/8/2022,0,1,Calabria
5/8/2022,1,0,Calabria
5/8/2022,0,0,Calabria
5/8/2022,0,0,Campania
5/8/2022,0,0,Campania
5/8/2022,0,0,Campania
5/8/2022,0,0,Campania
5/8/2022,0,0,Campania
5/8/2022,0,0,Campania
5/8/2022,0,0,Campania
5/8/2022,0,0,Campania
5/8/2022,6,0,Campania
5/8/2022,2,0,Campania
5/8/2022,3,0,Campania
5/8/2022,2,0,Campania
5/8/2022,3,0,Campania
5/8/2022,3,0,Campania
5/8/2022,2,1,Campania
5/8/2022,4,0,Campania
5/8/2022,1,2,Campania
5/8/2022,0,0,Campania
5/8/2022,40,8,Emilia-Romagna
5/8/2022,2,0,Emilia-Romagna
5/8/2022,0,0,Emilia-Romagna
5/8/2022,2,1,Emilia-Romagna
5/8/2022,2,0,Emilia-Romagna
5/8/2022,2,0,Emilia-Romagna
5/8/2022,3,0,Emilia-Romagna
5/8/2022,3,0,Emilia-Romagna
5/8/2022,5,0,Emilia-Romagna
5/8/2022,2,0,Emilia-Romagna
5/8/2022,1,0,Friuli-Venezia Giulia
5/8/2022,6,0,Friuli-Venezia Giulia
5/8/2022,0,0,Friuli-Venezia Giulia
5/8/2022,2,0,Friuli-Venezia Giulia
5/8/2022,3,0,Friuli-Venezia Giulia
5/8/2022,2,0,Friuli-Venezia Giulia
5/8/2022,3,0,Friuli-Venezia Giulia
5/8/2022,2,0,Friuli-Venezia Giulia
5/8/2022,0,0,Friuli-Venezia Giulia
5/8/2022,0,0,Friuli-Venezia Giulia
5/8/2022,0,0,Lazio
5/8/2022,0,0,Lazio
5/8/2022,0,0,Lazio
5/8/2022,0,0,Lazio
5/8/2022,0,0,Lazio
5/8/2022,0,0,Lazio
5/8/2022,0,0,Lazio
5/8/2022,0,0,Lazio
5/8/2022,0,0,Lazio
5/8/2022,5,1,Lazio
5/8/2022,1,0,Lazio
5/8/2022,1,0,Lazio
5/8/2022,3,0,Lazio
5/8/2022,6,0,Lazio
5/8/2022,2,0,Lazio
5/8/2022,2,0,Lazio
5/8/2022,6,0,Lazio
5/8/2022,3,0,Lazio
5/8/2022,1,1,Lazio
5/8/2022,0,0,Liguria
5/8/2022,0,0,Liguria
5/8/2022,0,0,Liguria
5/8/2022,0,0,Liguria
5/8/2022,0,0,Liguria
5/8/2022,0,0,Liguria
5/8/2022,1,0,Liguria
5/8/2022,1,0,Liguria
5/8/2022,1,0,Liguria
5/8/2022,0,0,Liguria
5/8/2022,2,0,Liguria
5/8/2022,1,0,Liguria
5/8/2022,1,0,Liguria
5/8/2022,2,0,Liguria
5/8/2022,3,0,Liguria
5/8/2022,0,0,Liguria
5/8/2022,0,0,Liguria
5/8/2022,1,0,Lombardia
5/8/2022,18,1,Lombardia
5/8/2022,8,1,Lombardia
5/8/2022,4,0,Lombardia
5/8/2022,4,2,Lombardia
5/8/2022,2,0,Lombardia
5/8/2022,3,0,Lombardia
5/8/2022,2,0,Lombardia
5/8/2022,12,0,Lombardia
5/8/2022,7,0,Lombardia
5/8/2022,5,0,Lombardia
5/8/2022,0,0,Marche
5/8/2022,1,0,Marche
5/8/2022,0,0,Marche
5/8/2022,0,0,Marche
5/8/2022,0,0,Marche
5/8/2022,0,0,Marche
5/8/2022,0,0,Marche
5/8/2022,0,0,Marche
5/8/2022,0,0,Marche
5/8/2022,0,0,Marche
5/8/2022,0,0,Marche
5/8/2022,0,0,Marche
5/8/2022,0,0,Marche
5/8/2022,0,0,Marche
5/8/2022,0,0,Marche
5/8/2022,0,0,Marche
5/8/2022,0,0,Marche
5/8/2022,1,0,Marche
5/8/2022,0,0,Molise
5/8/2022,0,0,Molise
5/8/2022,0,0,Molise
5/8/2022,0,1,Molise
5/8/2022,0,0,Molise
5/8/2022,0,0,Molise
5/8/2022,0,0,Molise
5/8/2022,0,0,Molise
5/8/2022,0,0,Molise
5/8/2022,0,0,Molise
5/8/2022,1,0,Molise
5/8/2022,1,0,Piemonte
5/8/2022,12,1,Piemonte
5/8/2022,4,2,Piemonte
5/8/2022,9,0,Piemonte
5/8/2022,4,1,Piemonte
5/8/2022,1,2,Piemonte
5/8/2022,6,2,Piemonte
5/8/2022,6,0,Piemonte
5/8/2022,1,0,Piemonte
5/8/2022,2,2,Piemonte
5/8/2022,2,0,Piemonte
5/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
5/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
5/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
5/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
5/8/2022,1,0,Provincia Autonoma Bolzano / Bozen
5/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
5/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
5/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
5/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
5/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
5/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
5/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
5/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
5/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
5/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
5/8/2022,0,0,Provincia Autonoma Bolzano / Bozen
5/8/2022,3,0,Provincia Autonoma Trento
5/8/2022,0,0,Provincia Autonoma Trento
5/8/2022,1,0,Provincia Autonoma Trento
5/8/2022,0,0,Provincia Autonoma Trento
5/8/2022,1,0,Provincia Autonoma Trento
5/8/2022,0,0,Provincia Autonoma Trento
5/8/2022,0,0,Provincia Autonoma Trento
5/8/2022,4,0,Provincia Autonoma Trento
5/8/2022,3,0,Provincia Autonoma Trento
5/8/2022,0,0,Provincia Autonoma Trento
5/8/2022,4,0,Puglia
5/8/2022,3,0,Puglia
5/8/2022,0,0,Puglia
5/8/2022,3,0,Puglia
5/8/2022,1,0,Puglia
5/8/2022,2,0,Puglia
5/8/2022,2,0,Puglia
5/8/2022,6,1,Puglia
5/8/2022,3,0,Puglia
5/8/2022,1,0,Puglia
5/8/2022,1,2,Sardegna
5/8/2022,0,0,Sardegna
5/8/2022,0,0,Sardegna
5/8/2022,0,0,Sardegna
5/8/2022,0,0,Sardegna
5/8/2022,0,0,Sardegna
5/8/2022,0,0,Sardegna
5/8/2022,0,1,Sardegna
5/8/2022,0,0,Sardegna
5/8/2022,0,0,Sardegna
5/8/2022,2,1,Sicilia
5/8/2022,17,0,Sicilia
5/8/2022,2,1,Sicilia
5/8/2022,1,0,Sicilia
5/8/2022,0,0,Sicilia
5/8/2022,0,0,Sicilia
5/8/2022,5,0,Sicilia
5/8/2022,2,0,Sicilia
5/8/2022,1,2,Sicilia
5/8/2022,0,0,Sicilia
5/8/2022,13,0,Toscana
5/8/2022,1,0,Toscana
5/8/2022,2,0,Toscana
5/8/2022,0,0,Toscana
5/8/2022,0,0,Toscana
5/8/2022,1,0,Toscana
5/8/2022,7,0,Toscana
5/8/2022,4,0,Toscana
5/8/2022,3,0,Toscana
5/8/2022,3,0,Toscana
5/8/2022,0,0,Umbria
5/8/2022,0,0,Umbria
5/8/2022,0,0,Umbria
5/8/2022,0,0,Umbria
5/8/2022,0,0,Umbria
5/8/2022,4,1,Umbria
5/8/2022,2,0,Umbria
